uid,rms,flatness,centroid,band_energy,peak_freq,ridge_length,grad_t,grad_f,rolloff,bandwidth,zcr,contrast,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
legacy_match6_whistle_0011,0.0884480252861976,0.0147766834124922,2773.165045604472,-44.28102111816406,3714.4775390625,53.0,1.8016982078552248,4.891332626342773,4713.596413352273,2243.114156310453,0.2370975378787878,22.752237244156817,-0.0103064433519431,-172.3560791015625,83.3089599609375,-9.59415054321289,44.492652893066406,-8.51297664642334,1
legacy_match6_whistle_0012,0.142775073647499,0.0280296448618173,2814.067658528282,-42.62649154663086,3908.2763671875,47.0,1.8860177993774407,4.79707670211792,5697.034543059593,2440.1471734860056,0.1946027888808139,22.54393433461165,-0.0081946607340956,-58.71304321289063,80.49519348144531,-27.792863845825195,9.962162017822266,-13.401351928710938,1
legacy_match6_whistle_0013,0.1307139843702316,0.0211239866912364,2369.8374426291825,-44.04620742797852,3682.177734375,59.0,1.849048614501953,4.793407440185547,4651.63330078125,2239.5334580552217,0.1144810267857142,22.082576408370617,-0.0079677477465215,-80.19266510009766,93.7748565673828,-37.211647033691406,7.262465953826904,-12.838123321533203,0
legacy_match6_whistle_0014,0.0863282084465026,0.0383656546473503,2740.7661807305963,-43.74132537841797,3779.0771484375,39.0,1.8783648014068604,4.722879886627197,5825.845231681034,2483.084363209598,0.1590197332974137,21.52726784147246,-0.0259349039212281,-100.30819702148438,82.0179214477539,-24.24134826660156,11.441743850708008,-5.007003307342529,0
legacy_match6_whistle_0015,0.1062834188342094,0.0617160908877849,3263.796276929766,-39.16029357910156,3897.509765625,43.0,1.833279728889465,4.772670745849609,6423.95459784836,2581.3586960296934,0.2359038806352459,21.42869464928838,0.0184951164281819,-75.51570129394531,61.24829864501953,-21.888992309570312,15.68749713897705,-3.459522247314453,0
legacy_match6_whistle_0016,0.0904164239764213,0.0515004880726337,3230.7328016038537,-41.54395294189453,3854.443359375,67.0,1.8662283420562744,4.944859504699707,6170.667034646739,2486.139180492529,0.2505307404891304,21.034448759269782,0.0037430041810757,-100.22534942626952,62.9348030090332,-21.5344295501709,17.927997589111328,-7.808189868927002,1
legacy_match6_whistle_0017,0.1227873712778091,0.0426161624491214,3218.1009258592194,-41.961387634277344,3639.111328125,28.0,1.8947724103927608,4.822653770446777,6142.431640625,2591.227884440776,0.1866086929563492,22.19280501955381,0.0032036653406197,-108.6689910888672,54.38945388793945,-2.080909252166748,30.655805587768555,-2.457094430923462,0
legacy_match6_whistle_0018,0.1192765682935714,0.0163136310875415,2265.3955524140715,-44.56228256225586,3886.7431640625,55.0,1.845819115638733,4.926760673522949,4382.705965909091,2214.4477117964875,0.1300730519480519,22.82225372053058,-0.0081110918356682,-98.9066390991211,94.58404541015624,-29.935670852661133,14.279026985168455,-8.188509941101074,1
legacy_match6_whistle_0019,0.0856371819972992,0.0072341272607445,2576.3854515149765,-53.40047073364258,3843.6767578125,64.0,1.814149618148804,4.956100463867188,4501.166926203548,2181.9210326722327,0.2118810705236486,22.69812923273336,-0.0060885785872958,-206.45086669921875,88.2845230102539,1.0688602924346924,50.455902099609375,-9.544876098632812,1
legacy_match6_whistle_0020,0.0743608400225639,0.0131366802379488,2265.301317906225,-38.174991607666016,3854.443359375,33.0,1.8261557817459104,4.710534572601318,4714.874267578125,2247.205480107982,0.1333414713541666,22.778804611034857,0.0095739027754185,-141.7831573486328,108.59329986572266,-19.65803909301757,21.89063835144043,-14.510546684265137,0
legacy_match6_whistle_0021,0.0806407332420349,0.0268905982375144,2624.7342366251632,-42.887203216552734,3908.2763671875,38.0,1.8223439455032349,4.625689029693604,5148.001598011364,2295.966723996896,0.1703036221590909,21.764591161474847,0.0127802455304215,-104.59380340576172,91.0029525756836,-33.99036407470703,24.809112548828125,-11.930475234985352,0
legacy_match6_whistle_0022,0.0792014673352241,0.0847441330552101,4046.6059332809887,-36.26991653442383,3606.8115234375,35.0,1.838327169418335,4.697162628173828,7218.635085533405,2733.266576742537,0.2966645339439655,21.748490325480343,0.0150991692742427,-91.9691390991211,31.82993698120117,-0.9712672233581544,28.78255081176757,-15.146076202392578,0
legacy_match6_whistle_0023,0.0708621963858604,0.0622596070170402,3584.938642448225,-37.97157669067383,3606.8115234375,51.0,1.833202242851257,4.864987850189209,6697.804953835227,2617.061338880658,0.2504819399350649,21.738799181625005,0.0100210444517061,-126.43772888183594,48.00832748413086,0.1886733472347259,40.321659088134766,-13.609848976135254,0
legacy_match6_whistle_0024,0.0814266353845596,0.0501599498093128,3030.475687722296,-33.59902572631836,3832.91015625,49.0,1.8516241312026973,4.615513801574707,5792.936325073242,2388.68478218602,0.209991455078125,21.79194719156038,0.0105881205219239,-91.00592803955078,70.43164825439453,-32.837738037109375,17.66259765625,-19.18959045410156,0
legacy_match6_whistle_0025,0.1200657561421394,0.032522790133953,3129.7007588806773,-40.12831878662109,3660.64453125,30.0,1.8651665449142456,4.82016134262085,6165.673828125,2620.5930118823185,0.2037908380681818,21.296599715161967,-0.0183170107071031,-89.1981201171875,63.857872009277344,-4.251351833343506,34.59263610839844,-12.184025764465332,0
legacy_match6_whistle_0026,0.1316543966531753,0.0156129896640777,2471.278043848896,-43.73411178588867,3649.8779296875,66.0,1.877501010894776,4.94799280166626,4718.697191321332,2283.0491442045413,0.1636113705842391,21.65169461789913,-0.0185114118499739,-73.8753433227539,94.4619369506836,-27.73297119140625,10.023954391479492,-18.3625602722168,1
legacy_match6_whistle_0027,0.0682719424366951,0.071307897567749,3590.3028544287945,-27.35794448852539,3811.376953125,43.0,1.8781768083572388,4.78430700302124,6727.816525021115,2561.175862311109,0.2821407833614865,21.03369760704589,0.0036649351072641,-102.43408966064452,53.33712005615234,-14.186365127563477,24.80257606506348,-20.402061462402344,0
legacy_match6_whistle_0028,0.0914638489484787,0.0063807256519794,2484.072128199721,-46.43075180053711,3897.509765625,65.0,1.814202904701233,5.067600250244141,4151.150867550872,2055.653595919031,0.1972145257994186,22.988905033649463,0.0087979813340526,-165.1577606201172,101.97435760498048,-19.4361515045166,35.144657135009766,-17.80177116394043,1
legacy_match6_whistle_0029,0.08549465239048,0.0227308385074138,3325.4175481261486,-37.62945938110352,4048.2421875,54.0,1.8439112901687624,4.727527618408203,6454.57763671875,2662.8081045722693,0.2071448037790697,22.666998472871008,0.005972533278486,-142.68814086914062,56.48084259033203,7.58472728729248,48.28413391113281,-1.8685952425003047,0
legacy_match6_whistle_0030,0.0549611784517765,0.0438898503780365,3469.3087542432354,-32.04818344116211,4080.5419921875,35.0,1.7996784448623655,4.787796497344971,6693.29613857582,2704.649872966881,0.2263543801229508,21.6202476769357,-0.0072470391150318,-168.0381622314453,46.64988327026367,15.455742835998535,57.410343170166016,-3.561481475830078,0
legacy_match6_whistle_0031,0.1012184843420982,0.0311365369707345,3194.5732878128515,-38.27585220336914,3800.6103515625,38.0,1.8403561115264893,4.710797309875488,6385.259331597223,2572.145207735384,0.2003098476080247,22.28631606170359,-0.0196062070479336,-100.19850158691406,60.71162414550781,0.7521017789840698,45.56904602050781,-7.427555084228516,0
legacy_match6_whistle_0032,0.1303728222846985,0.0382616259157657,2882.967820028599,-37.888973236083984,3854.443359375,31.0,1.838967442512512,4.729642868041992,6249.747454533812,2622.707678528553,0.1654312884221311,21.534499657999703,-0.018810158414098,-57.37508773803711,74.44627380371094,-12.592045783996582,27.057504653930664,-4.861198425292969,0
legacy_match6_whistle_0033,0.1246445775032043,0.0527482852339744,3107.4980493819344,-34.10334014892578,4112.841796875,48.0,1.8628294467926023,4.770995616912842,6564.39697265625,2634.5647550557533,0.2019182477678571,21.555629245279416,-0.0021610935548922,-44.98989868164063,68.69580841064453,-21.234527587890625,18.490747451782227,-8.372894287109375,0
legacy_match6_whistle_0034,0.0948355942964553,0.0298684071749448,2677.3163921906985,-40.97710800170898,3746.77734375,38.0,1.8298991918563845,4.676557540893555,5156.663818359375,2326.3509151020044,0.176318359375,22.83417220040492,-0.0235098943840224,-93.63053131103516,92.05763244628906,-24.76246833801269,18.15088653564453,-18.97153663635254,0
legacy_match6_whistle_0035,0.1131116226315498,0.0371083691716194,3214.61567349135,-35.77559280395508,3628.3447265625,38.0,1.824040055274964,4.771294593811035,6659.9326171875,2706.803357471747,0.2196744791666666,21.83771185692113,-0.018958664685073,-79.77143859863281,66.0237808227539,-6.084689140319824,36.4016227722168,1.8407928943634035,0
legacy_match6_whistle_0036,0.1439237296581268,0.0225621834397315,2459.8009152245813,-43.09050369262695,3606.8115234375,52.0,1.890531063079834,4.994626998901367,4852.911071777344,2318.439696875899,0.147943115234375,22.67986384537153,0.0044734804099186,-56.896026611328125,90.8878402709961,-32.63367462158203,4.223883628845215,-13.132898330688477,1
legacy_match6_whistle_0037,0.0468852519989013,0.035075943917036,2645.610596920713,-42.49143981933594,3736.0107421875,41.0,1.8143203258514404,4.717256546020508,5505.7708740234375,2444.118046645062,0.1593540736607142,21.066314286730552,-0.0105714535247782,-156.45091247558594,87.10179138183594,-29.634700775146484,9.29759693145752,-7.933728218078613,0
legacy_match6_whistle_0038,0.0748219341039657,0.0346649549901485,2741.1744594097963,-41.64764022827149,3951.3427734375,52.0,1.9134652614593504,4.80340051651001,5848.05908203125,2566.4492266617226,0.161328125,20.74322667427528,-0.012344236146662,-137.5446319580078,76.94294738769531,-7.035412311553955,32.92811965942383,0.3172699213027954,0
legacy_match6_whistle_0039,0.0938005447387695,0.0070835761725902,2527.0646895702484,-47.65398025512695,3865.2099609375,32.0,1.8955864906311035,4.824343204498291,4780.123585668103,2356.9893232904174,0.1963844737787356,22.87956658719899,-0.0135523819156143,-165.71142578125,89.24919891357422,-1.1591169834136963,38.22299957275391,-14.875022888183594,1
legacy_match6_whistle_0040,0.1273034065961837,0.0117436423897743,2126.7651850616576,-42.51128005981445,3897.509765625,43.0,1.875553131103516,4.939314842224121,4061.95854291524,2073.3115260660697,0.145869006849315,23.070889222614383,0.0040955283603702,-73.03343200683594,109.90216827392578,-37.277828216552734,16.671493530273438,-10.926553726196287,1
legacy_match6_whistle_0041,0.0899023786187172,0.0273341462016105,3237.3084826817367,-42.20475387573242,3886.7431640625,55.0,1.8643611669540403,5.051790714263916,6356.148231907895,2557.5373435465126,0.2434467516447368,22.65859413804873,0.0198567563854678,-139.52096557617188,62.98831558227539,-1.1635431051254272,47.9509391784668,-2.836922645568848,1
legacy_match6_whistle_0042,0.0676838904619216,0.0271845404058694,3611.407481397897,-36.57423782348633,3628.3447265625,38.0,1.96016526222229,4.534956932067871,6593.925701203893,2623.154032008032,0.2310851050204918,22.059563235700807,-0.0033487916319849,-176.08880615234375,39.87004089355469,19.633134841918945,63.08037567138672,-6.289373874664307,0
legacy_match6_whistle_0043,0.0591071210801601,0.0265110414475202,3314.3718913876587,-35.2705192565918,4134.375,38.0,1.881332278251648,4.753440380096436,6211.772208378233,2533.721647484636,0.2222774110991379,22.40786510988709,-0.0048190726857888,-161.79469299316406,60.57886505126953,-5.884975910186768,40.12130355834961,-13.891397476196287,0
legacy_match6_whistle_0044,0.0886178091168403,0.0275895092636346,2927.8873096525967,-43.230079650878906,3994.4091796875,42.0,1.8266150951385496,4.698819637298584,6070.7209182997885,2605.8803611488524,0.1778088585805084,20.96850556687286,-0.0025436609076259,-144.37513732910156,64.27198028564453,8.502167701721191,45.98665237426758,-1.3450831174850464,0
legacy_match6_whistle_0045,0.1659546643495559,0.0088549694046378,2122.7587549675,-47.70083236694336,3865.2099609375,40.0,1.832220196723938,4.782148838043213,4465.776248094512,2274.8730392884454,0.0962807259908536,23.172255319260568,0.0124123525323516,-85.39327239990234,95.3387451171875,-22.66473197937012,17.817298889160156,-3.998942613601685,1
legacy_match6_whistle_0046,0.0922925323247909,0.0155749944970011,2798.9915641755,-43.81315231323242,3822.1435546875,36.0,1.8392431735992432,4.967832565307617,4986.73095703125,2260.019920001003,0.2108940972222222,22.318523875026923,-0.0089371394270248,-154.50509643554688,81.91047668457031,-16.49022674560547,30.8089599609375,-12.628016471862791,1
legacy_match6_whistle_0047,0.1535180509090423,0.0229538921266794,2676.6160289665,-45.87155151367188,3725.244140625,64.0,1.8336881399154663,4.945580959320068,5190.253111373547,2423.394905557228,0.1585608194040697,23.05188108254012,0.0129746996818158,-89.87202453613281,79.11767578125,-12.014232635498049,18.39874839782715,-9.31735610961914,1
legacy_match6_whistle_0048,0.0350113026797771,0.0291991159319877,2939.8665215475385,-34.36516571044922,3639.111328125,56.0,1.8207961320877075,4.70408821105957,5699.462890625,2434.732689388886,0.2049618675595238,22.09592079209873,-0.0040546957733691,-193.21746826171875,83.5816421508789,1.4498183727264404,35.74072265625,-21.559415817260746,0
legacy_match6_whistle_0049,0.0970889702439308,0.015911104157567,2719.9683947510475,-47.03061676025391,3854.443359375,65.0,1.858825206756592,5.1318535804748535,4700.9375,2295.362470323028,0.231787109375,23.089357771839826,0.0015076841123239,-141.96083068847656,89.93771362304688,-14.665794372558594,27.0045108795166,-7.049502849578857,1
legacy_match6_whistle_0050,0.1127259284257888,0.0229969210922718,3540.20488739103,-37.17535781860352,4231.2744140625,37.0,1.88282573223114,4.690678596496582,6568.46809387207,2586.7504879287103,0.238677978515625,23.09033976910372,-0.0135996642386824,-117.92527770996094,45.3985595703125,5.295689582824707,50.76112365722656,-9.499395370483398,0
legacy_match6_whistle_0051,0.0815469175577163,0.0385029651224613,3230.124236514006,-39.55424499511719,4392.7734375,59.0,1.858653545379639,4.7230610847473145,6103.630672089041,2538.202410748308,0.2160075984589041,22.553135376897348,-0.0213129936425474,-128.244140625,61.22999572753906,-11.395947456359863,40.97526931762695,-7.134549140930176,0
legacy_match6_whistle_0052,0.1735217869281768,0.0185311120003461,2420.727535217792,-44.94047164916992,3639.111328125,63.0,1.8368557691574097,4.780353546142578,5054.278564453125,2423.395579088979,0.1230352492559523,21.85245205131216,0.0227834505297942,-48.32643508911133,91.0188980102539,-21.20738410949707,11.71741771697998,-6.224414825439453,1
legacy_match6_whistle_0053,0.0798224359750747,0.0073619605973362,2455.3548362901192,-45.43974304199219,3789.84375,62.0,1.7956687211990356,4.908578872680664,4314.560883620689,2105.997742149368,0.1993815104166666,23.75497878204888,-0.0004910024760368,-183.80532836914065,91.66004943847656,-13.395503997802734,48.34380722045898,-5.446219444274902,1
legacy_match6_whistle_0054,0.1182414293289184,0.041761640459299,3371.9930645900054,-38.34120178222656,3789.84375,70.0,1.849526047706604,4.738378524780273,6488.127136230469,2617.870991764295,0.2166094098772321,21.841308977238693,-0.0016944788306153,-86.67555236816406,56.27982711791992,0.2705435752868652,36.05793380737305,-10.808700561523438,0
legacy_match6_whistle_0055,0.0995327085256576,0.0377638638019561,3252.63608523738,-42.08578109741211,3789.84375,41.0,1.8003040552139282,4.732765197753906,6669.167143723061,2817.367967000152,0.1815143453663793,21.52907229271643,0.0014409779417394,-108.06639862060548,57.10359191894531,10.243934631347656,36.430965423583984,-10.078985214233398,0
legacy_match6_whistle_0056,0.0938265100121498,0.0424526184797287,3531.874106626444,-35.2234001159668,4123.6083984375,36.0,1.8781180381774905,4.737764358520508,6756.223940045647,2653.9130230598635,0.260473358497191,22.49757775877497,-0.0149041581385198,-96.25508880615234,59.42472839355469,-6.478813171386719,27.03850746154785,-16.807613372802734,0
legacy_match6_whistle_0057,0.1390459835529327,0.0358063876628875,3174.645981117261,-41.02432632446289,3660.64453125,39.0,1.88895320892334,4.862286567687988,6013.315200805664,2546.269358662281,0.2048110961914062,23.048825470462905,0.0021634608829405,-82.02887725830078,62.167137145996094,-9.443628311157228,23.820201873779297,-12.374956130981444,0
legacy_match6_whistle_0058,0.1642202883958816,0.0165503956377506,2344.063518829716,-45.29702377319336,3660.64453125,45.0,1.9050354957580569,5.008163928985596,4891.862086245888,2375.210228700417,0.1126837479440789,23.356321708135965,0.0164351753685206,-76.83987426757812,92.13322448730467,-18.03861427307129,11.266005516052246,-10.137402534484863,1
legacy_match6_whistle_0059,0.1042536944150924,0.0031921027693897,1894.7492405436192,-49.934120178222656,3660.64453125,51.0,1.801505208015442,4.8722825050354,3956.9473057577056,2179.5284927630805,0.0865461793664383,23.58369362964224,0.0124952409091752,-188.65740966796875,103.45977783203124,-7.516597270965576,42.058555603027344,-1.6785956621170044,1
legacy_match6_whistle_0060,0.060136679559946,0.07365532964468,4241.738887758945,-29.300764083862305,3865.2099609375,36.0,1.915126085281372,4.702760219573975,7365.3167724609375,2682.9758885508063,0.3407418387276785,20.883305791629912,-7.655858951188348e-05,-146.1255645751953,31.672101974487305,11.469484329223633,41.63712310791016,-18.81029319763184,0
legacy_match6_whistle_0061,0.092875562608242,0.0538336262106895,3366.110664890407,-31.07391929626465,3875.9765625,62.0,1.8170338869094849,4.665988922119141,6332.489691840277,2529.5663148059234,0.2543885030864197,21.34374166341233,-0.0074333494978053,-87.45852661132812,63.20158004760742,-15.633627891540527,27.09370994567871,-13.468249320983888,0
legacy_match6_whistle_0062,0.0643470361828804,0.0167831368744373,2496.9056569065187,-35.80698013305664,3714.4775390625,34.0,1.849958777427673,4.8405046463012695,4882.745050979873,2313.730384702117,0.1570196636652542,22.504940209553123,0.0047409424498011,-137.47589111328125,99.0898208618164,-22.983055114746094,21.80366325378418,-16.71087646484375,0
legacy_match6_whistle_0063,0.0602345541119575,0.0279026720672845,2719.6253187776465,-41.55974960327149,4188.2080078125,39.0,1.888957381248474,4.683451652526856,5509.616088867188,2444.065333689764,0.1572178431919642,22.902056854900128,0.0117953965018836,-156.4921112060547,85.28864288330078,-14.122485160827637,21.489688873291016,-9.001762390136719,0
legacy_match6_whistle_0064,0.1141218915581703,0.0693554729223251,3417.9535549637526,-39.96150207519531,3617.578125,32.0,1.812705039978028,4.662322521209717,6679.176005379099,2620.151159671807,0.2245053150614754,21.751800231966488,-0.0061868970289378,-63.42563629150391,46.96540451049805,-14.93628215789795,25.194238662719727,-9.669047355651855,0
legacy_match6_whistle_0065,0.1741772443056106,0.0111506357789039,2206.08848476858,-45.896244049072266,3606.8115234375,47.0,1.8270381689071653,4.911888122558594,4541.0654296875,2361.6490100550413,0.1010677083333333,23.415698977771584,0.0360686235272201,-70.15685272216797,94.31459045410156,-18.25517845153809,9.392460823059082,-10.432372093200684,1
legacy_match6_whistle_0066,0.0724453255534172,0.0055811651982367,2138.5585963157305,-48.9288444519043,3617.578125,63.0,1.866018772125244,4.995477199554443,4134.789100060096,2153.069172590253,0.148907001201923,22.638706778310336,0.008869975271313,-194.50086975097656,99.92356872558594,-11.560198783874512,40.00985336303711,-0.0220622960478067,1
legacy_match6_whistle_0067,0.0748173147439956,0.0660663321614265,4111.842017456741,-35.36608123779297,3660.64453125,46.0,1.906442403793335,4.714559555053711,7135.3515625,2671.013656676272,0.3036566840277778,21.086857732251257,-0.0077207607650829,-132.10606384277344,23.38106155395508,16.680706024169922,52.16461944580078,-10.915731430053713,0
legacy_match6_whistle_0068,0.1149188205599784,0.0502452664077281,3958.2256992384528,-39.4229621887207,3671.4111328125,37.0,1.895830035209656,4.773209095001221,7167.02660732582,2798.814303030484,0.2693871670081967,21.095007637844315,-0.0051953720782571,-104.3287124633789,27.626708984375,20.80105972290039,51.73374938964844,-3.874345302581787,0
legacy_match6_whistle_0069,0.1400973349809646,0.0525794215500354,3597.5597778513343,-38.64289855957031,3800.6103515625,35.0,1.8768377304077148,4.773277282714844,7023.1705949113175,2819.152241569472,0.2272157411317567,21.37317862281526,-0.0108585637713686,-70.8375015258789,43.49696350097656,14.62829303741455,42.62762451171875,-4.226565837860107,0
legacy_match6_whistle_0070,0.1214868649840354,0.0546516105532646,3208.51286191869,-38.39250946044922,3789.84375,36.0,1.8878214359283447,4.762207984924316,6618.728136660448,2693.1665765340595,0.1994082322761194,20.953770794191723,-0.0075865576729197,-70.58143615722656,60.08151626586914,-3.0040762424468994,35.10597229003906,-6.830841541290283,0
legacy_match6_whistle_0071,0.0786447674036026,0.0717433467507362,3428.855664768532,-32.841556549072266,3789.84375,30.0,1.8618195056915283,4.778854370117188,6511.718455854669,2589.60916919064,0.2495176016566265,20.960102458184025,-0.0124314726287565,-84.6314926147461,57.750919342041016,-15.578688621520996,24.8115234375,-14.835536003112791,0
legacy_match6_whistle_0072,0.1021356210112571,0.0437587834894657,3176.275403021529,-42.253883361816406,3811.376953125,26.0,1.8760141134262085,4.7602715492248535,6042.755126953125,2545.119802560792,0.2053493923611111,21.71888103420393,-0.0155573252431915,-93.61375427246094,64.40235900878906,-12.10609245300293,22.02774810791016,-20.337282180786133,0
legacy_match6_whistle_0073,0.0986461490392685,0.0485036484897136,3079.0757683431884,-42.83732223510742,4091.30859375,31.0,1.8612345457077024,4.924775123596191,6184.923206676136,2583.480339655703,0.1799360795454545,21.71509580816602,-0.0133368462264222,-96.7714385986328,66.20989990234375,-13.474616050720217,17.312223434448242,-23.11165237426757,0
legacy_match6_whistle_0074,0.1189899817109108,0.0289542917162179,3232.4369913215187,-37.20820236206055,4037.4755859375,47.0,1.868626594543457,4.760788917541504,6660.2197265625,2716.024653775685,0.209820556640625,21.826078958493337,0.0001851484919197,-102.8651123046875,64.4617919921875,6.907678127288818,35.661354064941406,-13.059582710266112,0
legacy_match6_whistle_0075,0.0996367782354354,0.0313662551343441,3027.303687994756,-37.94303131103516,4091.30859375,31.0,1.827734470367432,4.644942283630371,6065.866194100216,2485.861788386665,0.1998754040948276,22.776892653617907,-0.0049454776649741,-83.7320327758789,72.3123550415039,-30.079015731811523,11.200181007385254,-14.607077598571776,0
legacy_match6_whistle_0076,0.0775792598724365,0.0481904335319995,3628.9492006596383,-37.55194854736328,3908.2763671875,27.0,1.857821583747864,4.820903778076172,7031.349031690141,2654.575134186792,0.2731692891725352,22.14099444368728,-0.0080804848052313,-122.46717071533205,57.94136428833008,-11.381126403808594,15.931865692138672,-19.08060836791992,0
legacy_match6_whistle_0077,0.0484800599515438,0.0597899220883846,3788.011832889355,-27.608606338500977,3854.443359375,36.0,1.875018835067749,4.855578422546387,7165.794489933895,2670.4820118360617,0.295166015625,21.69068842305653,-0.0115564958221099,-151.91954040527344,50.95597076416016,-2.071743488311768,26.840919494628903,-15.781621932983398,0
legacy_match6_whistle_0078,0.0846617892384529,0.0538724996149539,3464.5075865944746,-34.70851516723633,3919.04296875,29.0,1.8949631452560425,4.886070251464844,6476.6876220703125,2597.5117378263726,0.2299630301339285,21.840709491393945,-0.0105111623505937,-111.56055450439452,46.60910034179688,-3.659202337265015,36.16443634033203,-8.372974395751953,0
legacy_match6_whistle_0079,0.0730158016085624,0.0671144649386406,3414.38449892955,-28.83815574645996,4134.375,52.0,1.8723982572555544,4.864938259124756,6371.6064453125,2584.0489471932337,0.2436600942460317,21.48790211280444,-0.0170211123849912,-95.66938018798828,59.090293884277344,-14.721440315246582,15.102548599243164,-21.9351749420166,0
legacy_match6_whistle_0080,0.1025132164359092,0.0453258976340293,3185.28182782826,-38.469356536865234,4134.375,48.0,1.88971483707428,4.730929851531982,6211.586577316811,2600.402276458685,0.2037199173850574,21.64296158765949,-0.0009942499826744,-99.58646392822266,61.832801818847656,-7.232215404510498,32.25449752807617,-10.522455215454102,0
legacy_match6_whistle_0081,0.0664432495832443,0.0572299025952816,3550.139327763847,-34.66336441040039,3628.3447265625,53.0,1.8434795141220093,4.704212665557861,6673.043231110075,2520.672522414883,0.2568359375,21.346858400578885,-0.0111261406930924,-122.67059326171876,42.72895050048828,-20.038949966430664,31.178525924682617,-6.498453617095947,0
legacy_match6_whistle_0082,0.0886536613106727,0.0213994290679693,2895.2170042582725,-39.16315841674805,3779.0771484375,45.0,1.8458001613616943,4.848985195159912,5981.015396118164,2565.687464717956,0.176116943359375,21.789184081798304,0.0070394852407867,-127.66358947753906,79.51190185546875,-1.6566529273986816,27.146991729736328,-27.67032241821289,0
legacy_match6_whistle_0083,0.1271281093358993,0.0277483090758323,2600.267879842507,-42.08427810668945,3660.64453125,68.0,1.8565517663955688,4.780452728271484,5207.56591796875,2384.153869265709,0.1595106336805555,21.87787758436696,-0.0123196988803121,-57.70421600341797,89.4042739868164,-25.565168380737305,11.115921974182127,-14.53670883178711,1
legacy_match6_whistle_0084,0.0620054528117179,0.0309754181653261,3034.7898538797863,-40.46486282348633,3617.578125,59.0,1.869068264961243,5.062503814697266,5468.4765625,2379.6449875732624,0.2543782552083333,21.554762037763453,-0.0031734454191455,-155.7941131591797,75.00883483886719,-19.157304763793945,26.48367500305176,-4.825291156768799,1
legacy_match6_whistle_0085,0.039616409689188,0.0364525392651557,2817.929992046447,-39.172645568847656,3951.3427734375,61.0,1.7912503480911257,4.71438455581665,5802.219460227273,2498.1111681282628,0.1667184540719697,20.959043538413543,-0.003605734939618,-200.5138092041016,71.8801040649414,-3.155498504638672,46.96367645263672,0.8576630353927612,0
legacy_match6_whistle_0086,0.0526131950318813,0.0408117920160293,4137.588756533954,-28.6443099975586,4134.375,48.0,1.8463653326034544,4.679234027862549,7284.719743399784,2635.7798662974938,0.3093177532327586,22.135708423565696,-0.0039931666034961,-182.8839111328125,27.4414176940918,24.73269271850586,56.1239128112793,-8.648550987243652,0
legacy_match6_whistle_0087,0.0433580167591571,0.0455985404551029,3777.026722623543,-26.863624572753903,4145.1416015625,66.0,1.8655195236206048,4.780948162078857,6658.902023087687,2502.2988358711086,0.2816435401119403,22.1474743643112,-0.0121255769957649,-188.45884704589844,37.520626068115234,12.889681816101074,60.66393661499024,-10.86318302154541,0
legacy_match6_whistle_0088,0.1126796826720237,0.0320195592939853,2735.314868270835,-41.8232650756836,4252.8076171875,44.0,1.8606178760528564,4.766372680664063,5480.842977495336,2436.39803914842,0.1617304104477611,21.660373385746645,-0.0071912406225748,-79.100341796875,81.4267807006836,-15.754986763000488,26.13821601867676,-2.5721120834350586,0
legacy_match6_whistle_0089,0.0756745785474777,0.0564999394118785,3791.641597261613,-31.145795822143555,3714.4775390625,74.0,1.8198829889297483,4.803723812103272,6978.48046875,2622.575640291182,0.26572265625,21.90489438507932,-0.0082612520803479,-118.46588897705078,38.79895782470703,8.460541725158691,43.04049682617188,-17.25787925720215,0
legacy_match6_whistle_0091,0.1146004125475883,0.0122425621375441,2685.2979960032044,-43.68119812011719,3757.5439453125,62.0,1.8856714963912964,4.742693901062012,4809.012344508496,2286.142798290903,0.2001953125,22.33456333834686,-0.0012598227361078,-128.35894775390625,86.29805755615234,-10.209368705749512,30.555173873901367,-14.985383987426758,1
legacy_match6_whistle_0092,0.161862626671791,0.0208648424595594,2543.378572036959,-40.6468620300293,3628.3447265625,60.0,1.8183660507202148,4.7914910316467285,5297.299268769055,2442.017408295578,0.1277629573170731,22.456823169378552,-0.008677035017047,-52.60609436035156,85.38265228271484,-24.71958351135254,4.043283939361572,-14.445303916931152,1
legacy_match6_whistle_0093,0.0889118090271949,0.0575247779488563,2947.770280900824,-39.05991363525391,3768.310546875,51.0,1.8056761026382449,4.827414989471436,5794.078297334559,2472.9152998294303,0.2115291819852941,21.369670482495927,-0.0046153939526114,-87.02229309082031,68.69588470458984,-28.066452026367188,9.50197982788086,-10.9395751953125,1
legacy_match6_whistle_0094,0.1004566997289657,0.0267790183424949,2833.0755191436056,-37.70832824707031,3617.578125,47.0,1.875030279159546,4.755186080932617,5620.957677504595,2356.6283317264747,0.197366153492647,22.49719558982189,0.0032613149465674,-88.55231475830078,82.02010345458984,-33.72837448120117,26.59505081176757,-7.801013946533203,0
legacy_match6_whistle_0095,0.0579399839043617,0.0318241752684116,2918.642548839993,-36.59599685668945,4091.30859375,34.0,1.8319668769836424,4.68964147567749,5744.724457839439,2455.529346637387,0.2048508216594827,21.59988143451097,0.0011724908006528,-143.42601013183594,83.72972869873047,-24.0190658569336,32.244110107421875,-4.150802612304688,0
